timestamp,price,volume
2023-01-01 04:50:00,98.25059183750932,7815
2023-01-01 04:55:00,99.16140738044035,5765
2023-01-01 05:00:00,99.84700330773397,2752
2023-01-01 05:05:00,99.47945781905003,8718
2023-01-01 05:10:00,99.63636221090471,9740
2023-01-01 05:15:00,100.05638614814647,2053
2023-01-01 05:20:00,100.53457132496249,5930
2023-01-01 05:25:00,99.96904014695474,9791
2023-01-01 05:30:00,99.93289079412212,1129
2023-01-01 05:35:00,100.56241784945364,2950
2023-01-01 05:40:00,100.33049671162368,4611
2023-01-01 05:45:00,101.07781614692796,6931
2023-01-01 05:50:00,100.98215685817534,8439
2023-01-01 05:55:00,100.74774939783319,1805
2023-01-01 06:00:00,100.18067180896988,6494
2023-01-01 06:05:00,101.33812311761183,3499
2023-01-01 06:10:00,101.51876063765688,8786
2023-01-01 06:15:00,101.06389002588226,7165
2023-01-01 06:20:00,100.67833827035425,5588
2023-01-01 06:25:00,100.0861283279498,9928
2023-01-01 06:30:00,100.48620436491906,6485
2023-01-01 06:35:00,101.2612423347426,2038
2023-01-01 06:40:00,101.77727850066664,5662
2023-01-01 06:45:00,101.31365558106079,7745
2023-01-01 06:50:00,100.92692814551118,5889
2023-01-01 06:55:00,100.0439014665134,6410
2023-01-01 07:00:00,99.71311479861615,2192
2023-01-01 07:05:00,99.59458842857352,8546
2023-01-01 07:10:00,98.69331624181278,6185
2023-01-01 07:15:00,98.2239468515063,9796
2023-01-01 07:20:00,98.61032347709548,7252
2023-01-01 07:25:00,97.84384454135574,7195
2023-01-01 07:30:00,98.4019614023793,5522
2023-01-01 07:35:00,98.18965712356659,9144
2023-01-01 07:40:00,97.53736275081403,7800
2023-01-01 07:45:00,97.92618579907872,1757
2023-01-01 07:50:00,98.27354325997032,2134
2023-01-01 07:55:00,98.2597852725144,9483
2023-01-01 08:00:00,97.75830142873052,3865
2023-01-01 08:05:00,97.98174767039653,9872
2023-01-01 08:10:00,97.85886373576918,1838
2023-01-01 08:15:00,97.38602700678433,8452
2023-01-01 08:20:00,97.36274314361754,8184
2023-01-01 08:25:00,97.34822655645472,7904
2023-01-01 08:30:00,97.90137749446485,8035
2023-01-01 08:35:00,97.06647910497591,7864
2023-01-01 08:40:00,97.14344685931673,2803
2023-01-01 08:45:00,97.06719386757979,3949
2023-01-01 08:50:00,97.23374053385949,8525
2023-01-01 08:55:00,98.15666665836497,2735
2023-01-01 09:00:00,97.9173404616577,7899
2023-01-01 09:05:00,98.73144144242937,3304
2023-01-01 09:10:00,98.39849416671258,3364
2023-01-01 09:15:00,97.99028326334681,4922
2023-01-01 09:20:00,98.01738595249611,4881
2023-01-01 09:25:00,97.62302912602496,9007
2023-01-01 09:30:00,97.12192919729246,4072
2023-01-01 09:35:00,97.17664205632273,9570
2023-01-01 09:40:00,97.25332785049459,4720
2023-01-01 09:45:00,97.48874091103598,9456
2023-01-01 09:50:00,98.22660114833276,8003
2023-01-01 09:55:00,97.06537797252713,1792
2023-01-01 10:00:00,96.83758907022221,7943
2023-01-01 10:05:00,96.56220805175903,5272
2023-01-01 10:10:00,96.25049091571056,1245
2023-01-01 10:15:00,95.71917074161168,1348
2023-01-01 10:20:00,95.92694458250841,9910
2023-01-01 10:25:00,96.51509424905298,7969
2023-01-01 10:30:00,96.8651125915609,3826
2023-01-01 10:35:00,97.66375017066579,6345
2023-01-01 10:40:00,96.87339414118696,9812
2023-01-01 10:45:00,96.52113623117057,8013
2023-01-01 10:50:00,96.76672870637593,1010
2023-01-01 10:55:00,97.01312946843058,8666
2023-01-01 11:00:00,97.54317003655706,2193
2023-01-01 11:05:00,97.61064234008026,1407
2023-01-01 11:10:00,97.81218752692395,2185
2023-01-01 11:15:00,97.5328943531054,5139
2023-01-01 11:20:00,97.42959372582608,8534
2023-01-01 11:25:00,97.77223246018137,2776
2023-01-01 11:30:00,98.21948760686678,2148
2023-01-01 11:35:00,97.9478112303282,7914
2023-01-01 11:40:00,98.50890262420583,9887
2023-01-01 11:45:00,98.30309967664752,3771
2023-01-01 11:50:00,98.93911525944853,3344
2023-01-01 11:55:00,99.41422259928397,6143
2023-01-01 12:00:00,99.61156740511137,9121
2023-01-01 12:05:00,99.42929723806924,7214
2023-01-01 12:10:00,99.24365328536823,4099
2023-01-01 12:15:00,99.01382739397768,5950
2023-01-01 12:20:00,98.65197769353611,7968
2023-01-01 12:25:00,100.14166998200162,2409
2023-01-01 12:30:00,100.08699367458678,6828
2023-01-01 12:35:00,100.01628852686122,7199
2023-01-01 12:40:00,99.58298306636908,5118
2023-01-01 12:45:00,99.25231279127058,3910
2023-01-01 12:50:00,99.55140015889862,7586
2023-01-01 12:55:00,100.32609951666103,4217
2023-01-01 13:00:00,100.84248582523779,8611
2023-01-01 13:05:00,101.34020629619756,5273
2023-01-01 13:10:00,101.14393945326499,5299
2023-01-01 13:15:00,100.82209389685453,6074
2023-01-01 13:20:00,100.89748718141654,6164
2023-01-01 13:25:00,100.7260330451322,4013
2023-01-01 13:30:00,100.32323166792509,1637
2023-01-01 13:35:00,100.02007449723865,6820
2023-01-01 13:40:00,100.90541821489477,1731
2023-01-01 13:45:00,101.17965700261364,7516
2023-01-01 13:50:00,101.67529048600363,7644
2023-01-01 13:55:00,101.15234429271018,7964
2023-01-01 14:00:00,100.12422208558944,1080
2023-01-01 14:05:00,99.12723346320415,5257
2023-01-01 14:10:00,98.67093458881779,7853
2023-01-01 14:15:00,98.44862167306428,4084
2023-01-01 14:20:00,98.64971103817132,5319
2023-01-01 14:25:00,98.41936857399686,3536
2023-01-01 14:30:00,98.43260846283464,1171
2023-01-01 14:35:00,98.57963455410372,2117
2023-01-01 14:40:00,99.32266131674831,2587
2023-01-01 14:45:00,98.91708142770742,1148
2023-01-01 14:50:00,99.23000052649871,7789
2023-01-01 14:55:00,98.91135778147584,9236
2023-01-01 15:00:00,98.49597775270243,9779
2023-01-01 15:05:00,97.98673294022022,8098
2023-01-01 15:10:00,97.92713578758436,5058
2023-01-01 15:15:00,97.8986666348618,2735
2023-01-01 15:20:00,97.79237637016271,6929
2023-01-01 15:25:00,98.59043298184368,4744
2023-01-01 15:30:00,99.16733848823348,3457
2023-01-01 15:35:00,100.13642815864152,2859
2023-01-01 15:40:00,99.83035651061155,3622
2023-01-01 15:45:00,99.56888723771023,7428
2023-01-01 15:50:00,99.52620608331644,4139
2023-01-01 15:55:00,99.95274331419625,4327
2023-01-01 16:00:00,100.71198416092996,9602
2023-01-01 16:05:00,101.23335524637896,6397
2023-01-01 16:10:00,101.27881731482904,7199
2023-01-01 16:15:00,101.23631987506667,6888
2023-01-01 16:20:00,101.00988440391913,3388
2023-01-01 16:25:00,100.88189262548904,6619
2023-01-01 16:30:00,100.39664756226468,4409
2023-01-01 16:35:00,100.60402122661165,9692
