timestamp,price,volume
2023-01-01 01:30:00,101.4081390400299,9854
2023-01-01 01:31:00,100.75722288676049,4673
2023-01-01 01:32:00,101.14841964141729,9483
2023-01-01 01:33:00,101.17485064625359,6739
2023-01-01 01:34:00,101.67347475407615,4836
2023-01-01 01:35:00,101.65455549970989,1531
2023-01-01 01:36:00,101.70237779269637,2797
2023-01-01 01:37:00,101.4808803082088,6900
2023-01-01 01:38:00,101.44547293203426,8521
2023-01-01 01:39:00,101.24705571361545,9021
2023-01-01 01:40:00,101.40885078411323,6540
2023-01-01 01:41:00,100.9395429072386,4155
2023-01-01 01:42:00,101.30862727792177,8981
2023-01-01 01:43:00,100.93269017647393,4339
2023-01-01 01:44:00,101.7780237725687,8190
2023-01-01 01:45:00,102.22498806725231,8038
2023-01-01 01:46:00,102.72809411573822,4810
2023-01-01 01:47:00,102.3394497666402,3180
2023-01-01 01:48:00,102.59573215708802,1028
2023-01-01 01:49:00,102.12467572917527,7323
2023-01-01 01:50:00,101.72923893437758,1246
2023-01-01 01:51:00,101.84111438180629,9308
2023-01-01 01:52:00,102.2188007419962,5874
2023-01-01 01:53:00,102.71104547600187,6187
2023-01-01 01:54:00,102.3999831187974,5758
2023-01-01 01:55:00,101.92386557927966,7137
2023-01-01 01:56:00,102.75406749663566,4523
2023-01-01 01:57:00,101.74730278970547,7261
2023-01-01 01:58:00,102.06056151098531,3870
2023-01-01 01:59:00,101.94063495912962,2937
2023-01-01 02:00:00,101.46256979688218,4216
2023-01-01 02:01:00,100.711366076125,2818
2023-01-01 02:02:00,100.86775821106755,8832
2023-01-01 02:03:00,100.85409609495541,8571
2023-01-01 02:04:00,101.22004370913209,3206
2023-01-01 02:05:00,101.03131898841225,9360
2023-01-01 02:06:00,101.92454297406871,6830
2023-01-01 02:07:00,102.22989626598454,7687
2023-01-01 02:08:00,101.93180991713251,6903
2023-01-01 02:09:00,101.84117156669102,2148
2023-01-01 02:10:00,101.62263667776105,4521
2023-01-01 02:11:00,102.88487940182871,8102
2023-01-01 02:12:00,102.34948383250718,8480
2023-01-01 02:13:00,101.87055319590537,9397
2023-01-01 02:14:00,101.48723343862105,8622
2023-01-01 02:15:00,102.11509058872646,7775
2023-01-01 02:16:00,102.00346277066483,8073
2023-01-01 02:17:00,102.25726872595928,2052
2023-01-01 02:18:00,101.41357847247131,8786
2023-01-01 02:19:00,101.31851249580436,5548
2023-01-01 02:20:00,101.54602106137753,6922
2023-01-01 02:21:00,102.29453563931969,2762
2023-01-01 02:22:00,103.14629407334405,6326
2023-01-01 02:23:00,103.58811744616648,2442
2023-01-01 02:24:00,103.43840775626214,6695
2023-01-01 02:25:00,103.45610011254486,8799
2023-01-01 02:26:00,103.8982131565339,5213
2023-01-01 02:27:00,104.91563713871236,6344
2023-01-01 02:28:00,104.9303549524291,7773
2023-01-01 02:29:00,104.72457356889794,6412
2023-01-01 02:30:00,105.09311991196519,4299
2023-01-01 02:31:00,105.9863199793052,1141
2023-01-01 02:32:00,106.03597436566146,5196
2023-01-01 02:33:00,105.90220921560403,6786
2023-01-01 02:34:00,105.81443359158656,3399
2023-01-01 02:35:00,106.87369767570083,6109
2023-01-01 02:36:00,106.85776107544464,5143
2023-01-01 02:37:00,106.8912588603074,5793
2023-01-01 02:38:00,106.84378076644313,8078
2023-01-01 02:39:00,107.02425019089658,2079
2023-01-01 02:40:00,106.99363197049848,6904
2023-01-01 02:41:00,106.58226771599668,3630
2023-01-01 02:42:00,105.80848592837287,8628
2023-01-01 02:43:00,106.26610886044095,7844
2023-01-01 02:44:00,105.60565342024749,6603
2023-01-01 02:45:00,105.60552808427111,4044
2023-01-01 02:46:00,105.41783302313328,8077
2023-01-01 02:47:00,104.71564147790662,3685
2023-01-01 02:48:00,103.83966797079114,3602
2023-01-01 02:49:00,103.00247515417686,3134
2023-01-01 02:50:00,102.2479965294675,3353
2023-01-01 02:51:00,102.84824381495966,4173
2023-01-01 02:52:00,102.39702593639176,7487
2023-01-01 02:53:00,102.00247833157383,5662
2023-01-01 02:54:00,102.55737446671893,8232
2023-01-01 02:55:00,102.81694804647516,8734
2023-01-01 02:56:00,102.51827120751072,9318
2023-01-01 02:57:00,102.66396017851798,9428
2023-01-01 02:58:00,103.58623009416701,2645
2023-01-01 02:59:00,102.62594378456399,2830
2023-01-01 03:00:00,102.50791762923902,6545
2023-01-01 03:01:00,102.48125510969754,6385
2023-01-01 03:02:00,102.27848373248729,4751
2023-01-01 03:03:00,102.4103570899954,4120
2023-01-01 03:04:00,101.83649484544806,3663
2023-01-01 03:05:00,102.21460968797875,6421
2023-01-01 03:06:00,102.26757704767219,2447
2023-01-01 03:07:00,102.46135022642162,5912
2023-01-01 03:08:00,102.30932428236278,9538
2023-01-01 03:09:00,102.43067680989225,7457
2023-01-01 03:10:00,102.65937654222496,9205
2023-01-01 03:11:00,102.58947624074213,3658
2023-01-01 03:12:00,103.0602446604001,8174
2023-01-01 03:13:00,102.49700815019405,1650
2023-01-01 03:14:00,102.4869510532526,8252
2023-01-01 03:15:00,102.61167721193456,2378
2023-01-01 03:16:00,102.55307922183346,3014
2023-01-01 03:17:00,102.03611038138443,1505
2023-01-01 03:18:00,102.01320085785724,8856
2023-01-01 03:19:00,101.69409078021717,5024
2023-01-01 03:20:00,101.82515349449886,4585
2023-01-01 03:21:00,102.00221773286634,5563
2023-01-01 03:22:00,102.11604976344637,4841
2023-01-01 03:23:00,102.16592174961237,1056
2023-01-01 03:24:00,102.35115054446928,2371
2023-01-01 03:25:00,102.30915277403396,7000
2023-01-01 03:26:00,102.35619130501279,9759
2023-01-01 03:27:00,102.35586810413868,4972
2023-01-01 03:28:00,102.54081951496107,4266
2023-01-01 03:29:00,102.57963852771644,1388
2023-01-01 03:30:00,103.04681917388336,4086
2023-01-01 03:31:00,102.7079224943232,3860
2023-01-01 03:32:00,101.98018098075467,1157
2023-01-01 03:33:00,101.20255668668162,8670
2023-01-01 03:34:00,101.01634115776461,2469
2023-01-01 03:35:00,101.23158360343957,2456
2023-01-01 03:36:00,101.08787824522835,3829
2023-01-01 03:37:00,100.802588386095,1744
2023-01-01 03:38:00,101.22784716064585,9817
2023-01-01 03:39:00,101.81094824886107,1047
2023-01-01 03:40:00,102.27953724789604,1143
2023-01-01 03:41:00,102.35777671478402,5310
2023-01-01 03:42:00,102.18787628416878,4108
2023-01-01 03:43:00,103.14015098435985,9307
2023-01-01 03:44:00,103.18348928122289,3310
2023-01-01 03:45:00,103.05874615309776,7786
2023-01-01 03:46:00,103.1044918504571,9925
2023-01-01 03:47:00,103.18105400035334,6194
2023-01-01 03:48:00,102.39724224019702,7836
2023-01-01 03:49:00,101.71895411340465,9254
2023-01-01 03:50:00,101.89496672419106,5008
2023-01-01 03:51:00,102.19994061194716,3844
2023-01-01 03:52:00,102.71521411298222,8439
2023-01-01 03:53:00,102.93560444957933,8883
2023-01-01 03:54:00,103.08868904561666,1557
2023-01-01 03:55:00,103.55781319036932,4117
2023-01-01 03:56:00,104.17379749385589,5505
2023-01-01 03:57:00,105.21911803321427,3085
2023-01-01 03:58:00,104.79488114628647,8319
2023-01-01 03:59:00,104.79967483166712,1274
2023-01-01 04:00:00,105.0007981760045,2184
2023-01-01 04:01:00,104.63278698083218,4712
2023-01-01 04:02:00,104.10437314255228,7139
2023-01-01 04:03:00,103.96785563137364,9581
2023-01-01 04:04:00,103.17734938049234,4272
2023-01-01 04:05:00,102.75415175051901,7603
2023-01-01 04:06:00,102.09027871024439,1983
2023-01-01 04:07:00,101.82634773328154,4024
2023-01-01 04:08:00,102.51411464034554,5075
2023-01-01 04:09:00,102.92499727357286,9216
2023-01-01 04:10:00,102.59702733742394,1308
2023-01-01 04:11:00,102.2047443003666,7038
2023-01-01 04:12:00,102.69638354417509,8924
2023-01-01 04:13:00,102.66200319110412,1618
2023-01-01 04:14:00,102.12261159675458,9313
2023-01-01 04:15:00,101.40590357079422,5781
2023-01-01 04:16:00,100.34944236583812,3139
2023-01-01 04:17:00,99.97782243583956,5577
2023-01-01 04:18:00,100.10245652078217,2656
2023-01-01 04:19:00,100.12903939030727,2586
2023-01-01 04:20:00,99.2989916243794,4237
2023-01-01 04:21:00,98.93559992424898,1916
2023-01-01 04:22:00,99.02271738938785,1421
2023-01-01 04:23:00,98.37402628785081,2495
2023-01-01 04:24:00,98.62811689256786,3825
2023-01-01 04:25:00,98.57198116563525,6688
2023-01-01 04:26:00,98.32504121025433,8940
2023-01-01 04:27:00,98.72301188208696,1860
2023-01-01 04:28:00,98.24662951959257,7669
2023-01-01 04:29:00,98.32695151209923,1606
2023-01-01 04:30:00,98.03269119554085,4340
2023-01-01 04:31:00,97.62325275020586,1781
2023-01-01 04:32:00,96.99544464178297,9866
2023-01-01 04:33:00,97.16878911425084,4885
2023-01-01 04:34:00,97.69410825735596,6377
2023-01-01 04:35:00,98.1340417627193,8651
2023-01-01 04:36:00,97.84070663004043,5580
2023-01-01 04:37:00,97.62506677206588,6695
2023-01-01 04:38:00,96.96450025451173,7027
2023-01-01 04:39:00,97.1557716763907,6233
2023-01-01 04:40:00,97.00792071164983,3041
2023-01-01 04:41:00,96.76713509070407,6191
2023-01-01 04:42:00,97.61158940251008,6268
2023-01-01 04:43:00,97.79224269382419,5736
2023-01-01 04:44:00,98.25100289778032,8811
2023-01-01 04:45:00,98.1555254105558,3070
2023-01-01 04:46:00,98.40201633138642,2922
2023-01-01 04:47:00,98.22699405482744,6136
2023-01-01 04:48:00,98.53292067846398,3807
2023-01-01 04:49:00,98.81845592959444,7313
2023-01-01 04:50:00,98.92671479299882,5188
2023-01-01 04:51:00,98.57190418145888,1929
2023-01-01 04:52:00,98.35047743023321,9794
2023-01-01 04:53:00,99.41870291705895,9943
2023-01-01 04:54:00,99.76998441921283,5306
2023-01-01 04:55:00,99.13657682494554,9216
2023-01-01 04:56:00,98.66550525814934,7011
2023-01-01 04:57:00,99.31064030243316,8501
2023-01-01 04:58:00,98.82194687410946,5548
2023-01-01 04:59:00,98.68156658228578,4833
2023-01-01 05:00:00,98.37125894436585,6822
2023-01-01 05:01:00,97.82215498459784,7921
2023-01-01 05:02:00,97.53788064918123,3250
2023-01-01 05:03:00,97.628502846131,5556
2023-01-01 05:04:00,98.15327639257066,5623
2023-01-01 05:05:00,98.00903478058306,2297
2023-01-01 05:06:00,97.9123485384411,6892
2023-01-01 05:07:00,97.87190318296405,8502
2023-01-01 05:08:00,98.11167760899089,1504
2023-01-01 05:09:00,97.8581995402992,5261
2023-01-01 05:10:00,98.22512898903867,8602
2023-01-01 05:11:00,97.90464789479343,3162
2023-01-01 05:12:00,98.80563945275902,9851
2023-01-01 05:13:00,99.32278055387377,5857
2023-01-01 05:14:00,100.56784770574393,5221
2023-01-01 05:15:00,100.6204919112634,7497
2023-01-01 05:16:00,100.26708180261949,4453
2023-01-01 05:17:00,100.50504085862256,9824
2023-01-01 05:18:00,100.26931204111953,7761
2023-01-01 05:19:00,100.30587287658794,6129
2023-01-01 05:20:00,100.19746669646825,2401
2023-01-01 05:21:00,100.67678488944128,9738
2023-01-01 05:22:00,100.67713265571851,5655
2023-01-01 05:23:00,100.82669544527248,9942
2023-01-01 05:24:00,100.70998846127719,8384
2023-01-01 05:25:00,100.83297455315972,2121
2023-01-01 05:26:00,100.55774095252602,6254
2023-01-01 05:27:00,100.49312986697917,7619
2023-01-01 05:28:00,100.23660268821152,6150
2023-01-01 05:29:00,100.60757919780832,6351
2023-01-01 05:30:00,101.52217049081143,5704
2023-01-01 05:31:00,101.37355995937308,5719
2023-01-01 05:32:00,101.01935291022089,9665
2023-01-01 05:33:00,101.1956691899055,8452
2023-01-01 05:34:00,101.04404974979357,8512
2023-01-01 05:35:00,100.75257001503547,5958
2023-01-01 05:36:00,101.07943551086142,1256
2023-01-01 05:37:00,100.8095514702455,1292
2023-01-01 05:38:00,100.62869558703446,6908
2023-01-01 05:39:00,100.41360980645997,7892
2023-01-01 05:40:00,100.10997748111764,9022
2023-01-01 05:41:00,100.46083261544855,7555
2023-01-01 05:42:00,101.36055970544648,4634
2023-01-01 05:43:00,101.94032482662575,1107
2023-01-01 05:44:00,101.97233575684997,8031
2023-01-01 05:45:00,102.04240858483347,3811
2023-01-01 05:46:00,102.31664210498037,4078
2023-01-01 05:47:00,102.48697812093039,8295
2023-01-01 05:48:00,101.85811630381829,5449
2023-01-01 05:49:00,102.3546126920343,1210
2023-01-01 05:50:00,101.05973149921346,3747
2023-01-01 05:51:00,101.3121578402717,9177
2023-01-01 05:52:00,100.98482144265127,9489
2023-01-01 05:53:00,101.21639060231169,8775
2023-01-01 05:54:00,100.98479636815951,3100
2023-01-01 05:55:00,101.14543735700433,2030
2023-01-01 05:56:00,100.23830119719392,4520
2023-01-01 05:57:00,100.19670714596842,4290
2023-01-01 05:58:00,100.44317119206741,9760
2023-01-01 05:59:00,99.87624991146687,9925
2023-01-01 06:00:00,99.2249668938659,4768
2023-01-01 06:01:00,99.63413409320924,4567
2023-01-01 06:02:00,99.99958642120778,5514
2023-01-01 06:03:00,99.15562229467126,1347
2023-01-01 06:04:00,100.10718262003498,2046
2023-01-01 06:05:00,100.37381041804663,4767
2023-01-01 06:06:00,100.07454992881628,2600
2023-01-01 06:07:00,100.27364813359145,3568
2023-01-01 06:08:00,100.68645733162853,6654
2023-01-01 06:09:00,100.29968169092794,1774
2023-01-01 06:10:00,100.49782085893558,8214
2023-01-01 06:11:00,100.07116389650898,7667
2023-01-01 06:12:00,100.3131335453304,1908
2023-01-01 06:13:00,100.33264910862633,1305
2023-01-01 06:14:00,100.50680860430839,1175
2023-01-01 06:15:00,100.69429862014991,2668
2023-01-01 06:16:00,101.0962138931322,5948
2023-01-01 06:17:00,100.57448113841498,7872
2023-01-01 06:18:00,100.83539441523344,2898
2023-01-01 06:19:00,100.97206335044868,1749
2023-01-01 06:20:00,100.81345572955401,6712
2023-01-01 06:21:00,100.87104858747155,1032
2023-01-01 06:22:00,101.51301069649762,3055
2023-01-01 06:23:00,101.36981255926662,4545
2023-01-01 06:24:00,102.12015214831933,1007
2023-01-01 06:25:00,102.44464738978796,1596
2023-01-01 06:26:00,102.2949188568226,6563
2023-01-01 06:27:00,102.27276964964229,4229
2023-01-01 06:28:00,103.03174609905976,8312
2023-01-01 06:29:00,102.94516987402373,6918
2023-01-01 06:30:00,102.52150733213114,7661
2023-01-01 06:31:00,103.11673293884186,3913
2023-01-01 06:32:00,103.03973063964708,7860
2023-01-01 06:33:00,102.55919550265217,5570
2023-01-01 06:34:00,102.57321286942896,3895
2023-01-01 06:35:00,102.28151375234191,7777
2023-01-01 06:36:00,102.48529053677174,2948
2023-01-01 06:37:00,103.53595220397642,9826
2023-01-01 06:38:00,102.37151424397581,5798
2023-01-01 06:39:00,102.8887325608422,1795
2023-01-01 06:40:00,102.87065083309494,1312
2023-01-01 06:41:00,103.15698098843448,4858
2023-01-01 06:42:00,102.91011544683393,5370
2023-01-01 06:43:00,102.47931412892459,5736
2023-01-01 06:44:00,102.46579124804374,4217
2023-01-01 06:45:00,101.94180361086237,5578
2023-01-01 06:46:00,102.34344634626999,3799
2023-01-01 06:47:00,103.06470405680138,4172
2023-01-01 06:48:00,103.12191171417808,4918
2023-01-01 06:49:00,103.19345859041768,6034
2023-01-01 06:50:00,104.29023411070366,1241
2023-01-01 06:51:00,103.2076661337291,4256
2023-01-01 06:52:00,102.56877928003449,5604
2023-01-01 06:53:00,101.8460892370218,9065
2023-01-01 06:54:00,102.77076023613468,8489
2023-01-01 06:55:00,102.90022662763558,9181
2023-01-01 06:56:00,103.18084801559296,4977
2023-01-01 06:57:00,103.49726682901606,8872
2023-01-01 06:58:00,102.7656560347141,4451
2023-01-01 06:59:00,102.72217953090009,4704
2023-01-01 07:00:00,103.58677417521037,4137
2023-01-01 07:01:00,103.00377938540485,3492
2023-01-01 07:02:00,102.83343865620118,7539
2023-01-01 07:03:00,102.89760520824173,2545
2023-01-01 07:04:00,103.55531028738687,3702
2023-01-01 07:05:00,102.99409727309586,3685
2023-01-01 07:06:00,102.28918095820151,1780
2023-01-01 07:07:00,102.20868179121454,6508
2023-01-01 07:08:00,103.12612030639482,6368
2023-01-01 07:09:00,103.82225930660998,8011
2023-01-01 07:10:00,103.3752976475994,1706
2023-01-01 07:11:00,103.64740196188916,9262
2023-01-01 07:12:00,104.495571379116,1854
2023-01-01 07:13:00,105.12057785805075,4110
2023-01-01 07:14:00,105.03232763804482,1583
2023-01-01 07:15:00,104.4889585529481,4108
2023-01-01 07:16:00,104.53191259625588,6465
2023-01-01 07:17:00,104.69898758474764,3294
2023-01-01 07:18:00,104.46861720243177,4401
2023-01-01 07:19:00,103.59277835400445,8702
2023-01-01 07:20:00,104.60022826506687,5103
2023-01-01 07:21:00,103.92056722210381,6367
2023-01-01 07:22:00,102.79396750052635,3572
2023-01-01 07:23:00,102.81182123206698,8118
2023-01-01 07:24:00,103.26296357507482,2278
2023-01-01 07:25:00,103.46442804816125,5014
2023-01-01 07:26:00,103.42315088443812,9933
2023-01-01 07:27:00,103.89523438832217,7206
2023-01-01 07:28:00,104.3798334395397,2602
2023-01-01 07:29:00,104.14551706772706,1403
2023-01-01 07:30:00,105.1903530304832,9577
2023-01-01 07:31:00,105.52068856349744,2013
2023-01-01 07:32:00,105.61383436731131,1582
2023-01-01 07:33:00,105.54779642172849,6856
2023-01-01 07:34:00,104.84098082737634,5000
2023-01-01 07:35:00,104.72814262611274,4463
2023-01-01 07:36:00,104.13712303068158,2282
2023-01-01 07:37:00,104.51283398386332,9996
2023-01-01 07:38:00,104.04181772092437,4384
2023-01-01 07:39:00,104.08195181715865,1747
2023-01-01 07:40:00,104.86363781755296,2454
2023-01-01 07:41:00,104.62214286973806,9528
2023-01-01 07:42:00,104.46576050442606,8127
2023-01-01 07:43:00,104.07020599191995,9083
2023-01-01 07:44:00,103.52173182436768,7522
2023-01-01 07:45:00,103.85792413755671,6012
2023-01-01 07:46:00,104.17170742028057,9440
2023-01-01 07:47:00,104.53859398761273,6692
2023-01-01 07:48:00,104.92533844764237,5809
2023-01-01 07:49:00,105.50346849136228,6075
2023-01-01 07:50:00,105.2052023810549,8826
2023-01-01 07:51:00,105.62774464556122,7213
2023-01-01 07:52:00,106.16264570681471,6853
2023-01-01 07:53:00,106.66409231048144,2261
2023-01-01 07:54:00,106.56813518405443,2906
2023-01-01 07:55:00,105.52289304574383,9425
2023-01-01 07:56:00,105.68018947737812,3241
2023-01-01 07:57:00,105.78227093010558,6951
2023-01-01 07:58:00,106.25714795123606,7850
2023-01-01 07:59:00,106.48616063206478,7470
2023-01-01 08:00:00,106.90897971699468,4129
2023-01-01 08:01:00,107.49673658953765,4884
2023-01-01 08:02:00,108.72028476630882,7179
2023-01-01 08:03:00,109.89586023818644,4929
2023-01-01 08:04:00,110.46361092954302,6993
2023-01-01 08:05:00,109.97410799023442,4766
2023-01-01 08:06:00,110.49250256021983,7496
2023-01-01 08:07:00,109.7921192758096,6400
2023-01-01 08:08:00,109.80609153571638,3254
2023-01-01 08:09:00,110.49645571654362,1901
2023-01-01 08:10:00,110.57498538815493,3459
2023-01-01 08:11:00,110.83601048226353,4942
2023-01-01 08:12:00,110.72966145616066,5769
2023-01-01 08:13:00,111.17042717680754,1851
2023-01-01 08:14:00,110.24967180217722,9701
2023-01-01 08:15:00,109.82359119849814,6171
2023-01-01 08:16:00,109.09874765153054,4270
2023-01-01 08:17:00,109.84993387928174,1598
2023-01-01 08:18:00,110.28388550392808,6514
2023-01-01 08:19:00,110.81851539292245,5976
2023-01-01 08:20:00,110.04950825539306,2758
2023-01-01 08:21:00,110.31180495581808,9511
2023-01-01 08:22:00,110.17253243454763,3596
2023-01-01 08:23:00,110.44398320451307,9947
2023-01-01 08:24:00,111.00550464380774,9832
2023-01-01 08:25:00,110.726217022889,1329
2023-01-01 08:26:00,111.2685281270846,3870
2023-01-01 08:27:00,110.8829613303591,3321
2023-01-01 08:28:00,111.27074192925376,6852
2023-01-01 08:29:00,110.39598505454337,4885
2023-01-01 08:30:00,111.04630327308243,9283
2023-01-01 08:31:00,111.47576892194401,3894
2023-01-01 08:32:00,111.16498442199256,7594
2023-01-01 08:33:00,112.05374202132643,7325
2023-01-01 08:34:00,111.6884773037364,8851
2023-01-01 08:35:00,110.945926671345,2478
2023-01-01 08:36:00,110.62562939034042,8594
2023-01-01 08:37:00,110.57015405732344,4310
2023-01-01 08:38:00,111.82852226590235,6433
2023-01-01 08:39:00,111.7924679036086,8936
2023-01-01 08:40:00,111.40277039735462,8683
2023-01-01 08:41:00,111.17476114590198,9984
2023-01-01 08:42:00,112.35417525503091,1448
2023-01-01 08:43:00,112.63628599696597,2486
2023-01-01 08:44:00,112.91418285895571,5957
2023-01-01 08:45:00,113.13583354966596,1135
2023-01-01 08:46:00,112.9179039134184,8530
2023-01-01 08:47:00,112.69260969003136,3000
2023-01-01 08:48:00,112.5406645816405,2388
2023-01-01 08:49:00,112.70759901278761,2853
2023-01-01 08:50:00,112.28159565046194,2369
2023-01-01 08:51:00,111.79979560192717,8082
2023-01-01 08:52:00,111.65544847987665,3194
2023-01-01 08:53:00,112.10113475104363,6163
2023-01-01 08:54:00,112.46922060738999,6023
2023-01-01 08:55:00,111.89286493016365,7597
2023-01-01 08:56:00,111.66877731002546,4411
2023-01-01 08:57:00,112.54953287218203,6949
2023-01-01 08:58:00,112.92088474830625,1258
2023-01-01 08:59:00,113.04806469417002,9693
2023-01-01 09:00:00,112.64736402805268,1862
2023-01-01 09:01:00,112.43731984528638,8222
2023-01-01 09:02:00,112.87759944344074,3887
2023-01-01 09:03:00,112.80649757575911,8541
2023-01-01 09:04:00,112.5347001561303,9255
2023-01-01 09:05:00,112.59974947841508,9194
2023-01-01 09:06:00,112.95069228746256,6754
2023-01-01 09:07:00,112.86213621309726,1353
2023-01-01 09:08:00,113.04492536478273,2777
2023-01-01 09:09:00,113.00677594567209,5994
2023-01-01 09:10:00,112.0877095831783,3336
2023-01-01 09:11:00,112.48624165427958,7471
2023-01-01 09:12:00,112.48453588631683,2169
2023-01-01 09:13:00,112.75888028435092,4142
2023-01-01 09:14:00,111.9692643456419,2478
2023-01-01 09:15:00,112.300537502449,9811
2023-01-01 09:16:00,111.74098837989273,4580
2023-01-01 09:17:00,112.08149764447062,7401
2023-01-01 09:18:00,111.08475324453906,1645
2023-01-01 09:19:00,111.13459082969229,2589
2023-01-01 09:20:00,112.2694446852139,6135
2023-01-01 09:21:00,112.60815845832178,7508
2023-01-01 09:22:00,112.50360976012743,4427
2023-01-01 09:23:00,112.41482260812249,5702
2023-01-01 09:24:00,111.6128591256218,8932
2023-01-01 09:25:00,111.94247952070307,7942
2023-01-01 09:26:00,110.94252035004166,3516
2023-01-01 09:27:00,110.34988324632576,6433
2023-01-01 09:28:00,109.60181967497566,8999
2023-01-01 09:29:00,109.04616651131553,8591
2023-01-01 09:30:00,108.35356198147332,4462
2023-01-01 09:31:00,108.80538952085209,2120
2023-01-01 09:32:00,108.90960484883885,7758
2023-01-01 09:33:00,108.58733312730507,3268
2023-01-01 09:34:00,108.97697644180957,9898
2023-01-01 09:35:00,109.24311402561844,2489
2023-01-01 09:36:00,109.60874523542368,7288
2023-01-01 09:37:00,110.09704494605639,6743
2023-01-01 09:38:00,109.31779355260838,7618
2023-01-01 09:39:00,109.08960877214639,4147
2023-01-01 09:40:00,108.52762537403991,8871
2023-01-01 09:41:00,108.34686549003449,1596
